model,data_augmentations,instance_id,train_trial_index,score,score_name,unique_id_inc_seed,split,sub_split
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1005,1,0.8060983357124146,NDCG@10,"msmarco:track=trec,valid_topk=30_id1005_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1006,1,0.9008636626471189,NDCG@10,"msmarco:track=trec,valid_topk=30_id1006_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1007,1,0.34918011118861,NDCG@10,"msmarco:track=trec,valid_topk=30_id1007_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1008,1,0.5413363831306514,NDCG@10,"msmarco:track=trec,valid_topk=30_id1008_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1009,1,0.6666666666666666,NDCG@10,"msmarco:track=trec,valid_topk=30_id1009_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1010,1,0.7069606542984328,NDCG@10,"msmarco:track=trec,valid_topk=30_id1010_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1011,1,0.46604692980320656,NDCG@10,"msmarco:track=trec,valid_topk=30_id1011_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1012,1,0.826333328652008,NDCG@10,"msmarco:track=trec,valid_topk=30_id1012_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1013,1,0.7269059243147624,NDCG@10,"msmarco:track=trec,valid_topk=30_id1013_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1014,1,0.5241996263925397,NDCG@10,"msmarco:track=trec,valid_topk=30_id1014_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1015,1,0.41592082292913835,NDCG@10,"msmarco:track=trec,valid_topk=30_id1015_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1016,1,0.5711601909662336,NDCG@10,"msmarco:track=trec,valid_topk=30_id1016_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1017,1,0.798886278570352,NDCG@10,"msmarco:track=trec,valid_topk=30_id1017_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1018,1,0.8228772884247291,NDCG@10,"msmarco:track=trec,valid_topk=30_id1018_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1019,1,0.48606566192316136,NDCG@10,"msmarco:track=trec,valid_topk=30_id1019_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1020,1,0.3722068345084168,NDCG@10,"msmarco:track=trec,valid_topk=30_id1020_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1021,1,0.7047438628883759,NDCG@10,"msmarco:track=trec,valid_topk=30_id1021_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1022,1,0.7074451245700368,NDCG@10,"msmarco:track=trec,valid_topk=30_id1022_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1023,1,0.617025010085212,NDCG@10,"msmarco:track=trec,valid_topk=30_id1023_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1024,1,0.22743532399597083,NDCG@10,"msmarco:track=trec,valid_topk=30_id1024_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1025,1,0.26890779092706835,NDCG@10,"msmarco:track=trec,valid_topk=30_id1025_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1026,1,0.582148764319393,NDCG@10,"msmarco:track=trec,valid_topk=30_id1026_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1027,1,0.7255320518207246,NDCG@10,"msmarco:track=trec,valid_topk=30_id1027_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1028,1,0.26177412672443373,NDCG@10,"msmarco:track=trec,valid_topk=30_id1028_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1029,1,0.3674919960622553,NDCG@10,"msmarco:track=trec,valid_topk=30_id1029_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1030,1,0.4100573138366746,NDCG@10,"msmarco:track=trec,valid_topk=30_id1030_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1031,1,0.41097677390321774,NDCG@10,"msmarco:track=trec,valid_topk=30_id1031_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1032,1,0.2406498037482896,NDCG@10,"msmarco:track=trec,valid_topk=30_id1032_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1033,1,0.37619126202705544,NDCG@10,"msmarco:track=trec,valid_topk=30_id1033_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1034,1,0.43890281736470527,NDCG@10,"msmarco:track=trec,valid_topk=30_id1034_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1035,1,0.7365160900675491,NDCG@10,"msmarco:track=trec,valid_topk=30_id1035_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1036,1,0.3222722491219546,NDCG@10,"msmarco:track=trec,valid_topk=30_id1036_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1037,1,0.5115444171846499,NDCG@10,"msmarco:track=trec,valid_topk=30_id1037_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1038,1,0.4334997338961421,NDCG@10,"msmarco:track=trec,valid_topk=30_id1038_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1039,1,0.8606337550063158,NDCG@10,"msmarco:track=trec,valid_topk=30_id1039_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1040,1,0.8111783223351559,NDCG@10,"msmarco:track=trec,valid_topk=30_id1040_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1041,1,0.5517038204839828,NDCG@10,"msmarco:track=trec,valid_topk=30_id1041_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1042,1,0.15835475679616956,NDCG@10,"msmarco:track=trec,valid_topk=30_id1042_1",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1000,2,0.33091417266825235,NDCG@10,"msmarco:track=trec,valid_topk=30_id1000_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1001,2,0.27946796548451747,NDCG@10,"msmarco:track=trec,valid_topk=30_id1001_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1002,2,0.8094618107028039,NDCG@10,"msmarco:track=trec,valid_topk=30_id1002_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1003,2,0.8548701075152176,NDCG@10,"msmarco:track=trec,valid_topk=30_id1003_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1004,2,0.3893440567575535,NDCG@10,"msmarco:track=trec,valid_topk=30_id1004_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1005,2,0.7819233313461362,NDCG@10,"msmarco:track=trec,valid_topk=30_id1005_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1006,2,0.9008636626471189,NDCG@10,"msmarco:track=trec,valid_topk=30_id1006_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1007,2,0.5170246137520349,NDCG@10,"msmarco:track=trec,valid_topk=30_id1007_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1008,2,0.43881928788140756,NDCG@10,"msmarco:track=trec,valid_topk=30_id1008_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1009,2,0.6666666666666666,NDCG@10,"msmarco:track=trec,valid_topk=30_id1009_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1010,2,0.9151005414726318,NDCG@10,"msmarco:track=trec,valid_topk=30_id1010_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1011,2,0.7372487759910497,NDCG@10,"msmarco:track=trec,valid_topk=30_id1011_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1012,2,0.5442213638169618,NDCG@10,"msmarco:track=trec,valid_topk=30_id1012_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1013,2,0.7547167962674259,NDCG@10,"msmarco:track=trec,valid_topk=30_id1013_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1014,2,0.38895948647080847,NDCG@10,"msmarco:track=trec,valid_topk=30_id1014_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1015,2,0.4485357429083074,NDCG@10,"msmarco:track=trec,valid_topk=30_id1015_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1016,2,0.5895907998614628,NDCG@10,"msmarco:track=trec,valid_topk=30_id1016_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1017,2,0.8035239933558826,NDCG@10,"msmarco:track=trec,valid_topk=30_id1017_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1018,2,0.775871149669209,NDCG@10,"msmarco:track=trec,valid_topk=30_id1018_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1019,2,0.43611074753494933,NDCG@10,"msmarco:track=trec,valid_topk=30_id1019_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1020,2,0.35514380336981793,NDCG@10,"msmarco:track=trec,valid_topk=30_id1020_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1021,2,0.40845803238025735,NDCG@10,"msmarco:track=trec,valid_topk=30_id1021_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1022,2,0.6773277160537471,NDCG@10,"msmarco:track=trec,valid_topk=30_id1022_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1023,2,0.4745111001352938,NDCG@10,"msmarco:track=trec,valid_topk=30_id1023_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1024,2,0.11525411998699386,NDCG@10,"msmarco:track=trec,valid_topk=30_id1024_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1025,2,0.142069588257056,NDCG@10,"msmarco:track=trec,valid_topk=30_id1025_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1026,2,0.16139724848992007,NDCG@10,"msmarco:track=trec,valid_topk=30_id1026_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1027,2,0.5724291183740517,NDCG@10,"msmarco:track=trec,valid_topk=30_id1027_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1028,2,0.14444204749247408,NDCG@10,"msmarco:track=trec,valid_topk=30_id1028_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1029,2,0.21058846436082024,NDCG@10,"msmarco:track=trec,valid_topk=30_id1029_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1030,2,0.40992556837639926,NDCG@10,"msmarco:track=trec,valid_topk=30_id1030_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1031,2,0.13351206443042468,NDCG@10,"msmarco:track=trec,valid_topk=30_id1031_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1032,2,0.29951590775098286,NDCG@10,"msmarco:track=trec,valid_topk=30_id1032_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1033,2,0.08501757215910158,NDCG@10,"msmarco:track=trec,valid_topk=30_id1033_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1034,2,0.4160809231179035,NDCG@10,"msmarco:track=trec,valid_topk=30_id1034_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1035,2,0.5106281948032256,NDCG@10,"msmarco:track=trec,valid_topk=30_id1035_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1036,2,0.4710758814489524,NDCG@10,"msmarco:track=trec,valid_topk=30_id1036_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1037,2,0.10635004704127156,NDCG@10,"msmarco:track=trec,valid_topk=30_id1037_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1038,2,0.28973573184927687,NDCG@10,"msmarco:track=trec,valid_topk=30_id1038_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1039,2,0.4529664876826752,NDCG@10,"msmarco:track=trec,valid_topk=30_id1039_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1040,2,0.8340611153182702,NDCG@10,"msmarco:track=trec,valid_topk=30_id1040_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1041,2,0.6514529306509206,NDCG@10,"msmarco:track=trec,valid_topk=30_id1041_2",valid,
openai_text-curie-001,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-curie-001,data_augmentation=canonical",id1042,2,0.19152741345239205,NDCG@10,"msmarco:track=trec,valid_topk=30_id1042_2",valid,
together_opt-66b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_opt-66b,data_augmentation=canonical",id1000,0,0.11360070423970328,NDCG@10,"msmarco:track=trec,valid_topk=30_id1000_0",valid,
together_opt-66b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_opt-66b,data_augmentation=canonical",id1001,0,0.12089510894886286,NDCG@10,"msmarco:track=trec,valid_topk=30_id1001_0",valid,
together_opt-66b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_opt-66b,data_augmentation=canonical",id1002,0,0.8968826277536139,NDCG@10,"msmarco:track=trec,valid_topk=30_id1002_0",valid,
together_opt-66b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_opt-66b,data_augmentation=canonical",id1003,0,0.7203291473499152,NDCG@10,"msmarco:track=trec,valid_topk=30_id1003_0",valid,
together_opt-66b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_opt-66b,data_augmentation=canonical",id1004,0,0.24578864757887361,NDCG@10,"msmarco:track=trec,valid_topk=30_id1004_0",valid,
together_opt-66b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_opt-66b,data_augmentation=canonical",id1005,0,0.569834607750939,NDCG@10,"msmarco:track=trec,valid_topk=30_id1005_0",valid,
together_opt-66b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_opt-66b,data_augmentation=canonical",id1006,0,0.9616488295960874,NDCG@10,"msmarco:track=trec,valid_topk=30_id1006_0",valid,
together_opt-66b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_opt-66b,data_augmentation=canonical",id1007,0,0.40956115327577153,NDCG@10,"msmarco:track=trec,valid_topk=30_id1007_0",valid,
together_opt-66b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_opt-66b,data_augmentation=canonical",id1008,0,0.39620894568910814,NDCG@10,"msmarco:track=trec,valid_topk=30_id1008_0",valid,
together_opt-66b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_opt-66b,data_augmentation=canonical",id1009,0,0.6887514078181296,NDCG@10,"msmarco:track=trec,valid_topk=30_id1009_0",valid,
together_opt-66b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_opt-66b,data_augmentation=canonical",id1010,0,0.8828126360942296,NDCG@10,"msmarco:track=trec,valid_topk=30_id1010_0",valid,
together_opt-66b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_opt-66b,data_augmentation=canonical",id1011,0,0.7664604367176685,NDCG@10,"msmarco:track=trec,valid_topk=30_id1011_0",valid,
together_opt-66b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_opt-66b,data_augmentation=canonical",id1012,0,0.9716189607861262,NDCG@10,"msmarco:track=trec,valid_topk=30_id1012_0",valid,
together_opt-66b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_opt-66b,data_augmentation=canonical",id1013,0,0.3725515082464213,NDCG@10,"msmarco:track=trec,valid_topk=30_id1013_0",valid,
